,주차,생장길이,화방높이,줄기굵기,잎길이(엽장),잎수,착과군,개화군,수확수,열매수
0,40,30.25,23.0416666666667,9.62083333333333,46.125,11.875,4.35666666666667,5.07416666666667,0.0,9.70833333333333
1,41,20.7083333333333,24.2916666666667,8.3875,44.125,11.7916666666667,5.0525,5.66833333333333,0.0,11.0416666666667
